indivisible tag,text_child,image_child,href_child,date_time_child
"<img src=""https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Wages of Fear"">,<a href=""/title/tt0046268/"" title=""Henri-Georges Clouzot (dir.), Yves Montand, Charles Vanel"">The Wages of Fear</a>,<span class=""secondaryInfo"">(1953)</span>","[None, 'The Wages of Fear', '(1953)']","https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0046268/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOGViNTg4YTktYTQ2Ni00MTU0LTk2NWUtMTI4OTc1YTM0NzQ2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Memories of Murder"">,<a href=""/title/tt0353969/"" title=""Bong Joon Ho (dir.), Song Kang-ho, Kim Sang-kyung"">Memories of Murder</a>,<span class=""secondaryInfo"">(2003)</span>","[None, 'Memories of Murder', '(2003)']","https://m.media-amazon.com/images/M/MV5BOGViNTg4YTktYTQ2Ni00MTU0LTk2NWUtMTI4OTc1YTM0NzQ2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0353969/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Wild Tales"">,<a href=""/title/tt3011894/"" title=""Damián Szifron (dir.), Darío Grandinetti, María Marull"">Wild Tales</a>,<span class=""secondaryInfo"">(2014)</span>","[None, 'Wild Tales', '(2014)']","https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt3011894/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZWFhOGU5NDctY2Q3YS00Y2VlLWI1NzEtZmIwY2ZiZjY4OTA2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Sherlock Jr."">,<a href=""/title/tt0015324/"" title=""Buster Keaton (dir.), Buster Keaton, Kathryn McGuire"">Sherlock Jr.</a>,<span class=""secondaryInfo"">(1924)</span>","[None, 'Sherlock Jr.', '(1924)']","https://m.media-amazon.com/images/M/MV5BZWFhOGU5NDctY2Q3YS00Y2VlLWI1NzEtZmIwY2ZiZjY4OTA2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0015324/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Mr. Smith Goes to Washington"">,<a href=""/title/tt0031679/"" title=""Frank Capra (dir.), James Stewart, Jean Arthur"">Mr. Smith Goes to Washington</a>,<span class=""secondaryInfo"">(1939)</span>","[None, 'Mr. Smith Goes to Washington', '(1939)']","https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0031679/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Mad Max: Fury Road"">,<a href=""/title/tt1392190/"" title=""George Miller (dir.), Tom Hardy, Charlize Theron"">Mad Max: Fury Road</a>,<span class=""secondaryInfo"">(2015)</span>","[None, 'Mad Max: Fury Road', '(2015)']","https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1392190/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Mary and Max"">,<a href=""/title/tt0978762/"" title=""Adam Elliot (dir.), Toni Collette, Philip Seymour Hoffman"">Mary and Max</a>,<span class=""secondaryInfo"">(2009)</span>","[None, 'Mary and Max', '(2009)']","https://m.media-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt0978762/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""How to Train Your Dragon"">,<a href=""/title/tt0892769/"" title=""Dean DeBlois (dir.), Jay Baruchel, Gerard Butler"">How to Train Your Dragon</a>,<span class=""secondaryInfo"">(2010)</span>","[None, 'How to Train Your Dragon', '(2010)']","https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0892769/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Seventh Seal"">,<a href=""/title/tt0050976/"" title=""Ingmar Bergman (dir.), Max von Sydow, Gunnar Björnstrand"">The Seventh Seal</a>,<span class=""secondaryInfo"">(1957)</span>","[None, 'The Seventh Seal', '(1957)']","https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0050976/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Monsters, Inc."">,<a href=""/title/tt0198781/"" title=""Pete Docter (dir.), Billy Crystal, John Goodman"">Monsters, Inc.</a>,<span class=""secondaryInfo"">(2001)</span>","[None, 'Monsters, Inc.', '(2001)']","https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0198781/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Dead Poets Society"">,<a href=""/title/tt0097165/"" title=""Peter Weir (dir.), Robin Williams, Robert Sean Leonard"">Dead Poets Society</a>,<span class=""secondaryInfo"">(1989)</span>","[None, 'Dead Poets Society', '(1989)']","https://m.media-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0097165/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Jaws"">,<a href=""/title/tt0073195/"" title=""Steven Spielberg (dir.), Roy Scheider, Robert Shaw"">Jaws</a>,<span class=""secondaryInfo"">(1975)</span>","[None, 'Jaws', '(1975)']","https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0073195/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Room"">,<a href=""/title/tt3170832/"" title=""Lenny Abrahamson (dir.), Brie Larson, Jacob Tremblay"">Room</a>,<span class=""secondaryInfo"">(2015)</span>","[None, 'Room', '(2015)']","https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt3170832/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Big Lebowski"">,<a href=""/title/tt0118715/"" title=""Joel Coen (dir.), Jeff Bridges, John Goodman"">The Big Lebowski</a>,<span class=""secondaryInfo"">(1998)</span>","[None, 'The Big Lebowski', '(1998)']","https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0118715/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYWQ4ZTRiODktNjAzZC00Nzg1LTk1YWQtNDFmNDI0NmZiNGIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Tokyo Story"">,<a href=""/title/tt0046438/"" title=""Yasujirô Ozu (dir.), Chishû Ryû, Chieko Higashiyama"">Tokyo Story</a>,<span class=""secondaryInfo"">(1953)</span>","[None, 'Tokyo Story', '(1953)']","https://m.media-amazon.com/images/M/MV5BYWQ4ZTRiODktNjAzZC00Nzg1LTk1YWQtNDFmNDI0NmZiNGIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0046438/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BM2UwMDVmMDItM2I2Yi00NGZmLTk4ZTUtY2JjNTQ3OGQ5ZjM2XkEyXkFqcGdeQXVyMTA1OTYzOTUx._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Ford v Ferrari"">,<a href=""/title/tt1950186/"" title=""James Mangold (dir.), Matt Damon, Christian Bale"">Ford v Ferrari</a>,<span class=""secondaryInfo"">(2019)</span>","[None, 'Ford v Ferrari', '(2019)']","https://m.media-amazon.com/images/M/MV5BM2UwMDVmMDItM2I2Yi00NGZmLTk4ZTUtY2JjNTQ3OGQ5ZjM2XkEyXkFqcGdeQXVyMTA1OTYzOTUx._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1950186/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNjBjNDJiYTUtOWY0OS00OGVmLTg2YzctMTE0NzVhODM1ZWJmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Passion of Joan of Arc"">,<a href=""/title/tt0019254/"" title=""Carl Theodor Dreyer (dir.), Maria Falconetti, Eugene Silvain"">The Passion of Joan of Arc</a>,<span class=""secondaryInfo"">(1928)</span>","[None, 'The Passion of Joan of Arc', '(1928)']","https://m.media-amazon.com/images/M/MV5BNjBjNDJiYTUtOWY0OS00OGVmLTg2YzctMTE0NzVhODM1ZWJmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0019254/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Hotel Rwanda"">,<a href=""/title/tt0395169/"" title=""Terry George (dir.), Don Cheadle, Sophie Okonedo"">Hotel Rwanda</a>,<span class=""secondaryInfo"">(2004)</span>","[None, 'Hotel Rwanda', '(2004)']","https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0395169/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNTBkMjg2MjYtYTZjOS00ODQ0LTg0MDEtM2FiNmJmOGU1NGEwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Rocky"">,<a href=""/title/tt0075148/"" title=""John G. Avildsen (dir.), Sylvester Stallone, Talia Shire"">Rocky</a>,<span class=""secondaryInfo"">(1976)</span>","[None, 'Rocky', '(1976)']","https://m.media-amazon.com/images/M/MV5BNTBkMjg2MjYtYTZjOS00ODQ0LTg0MDEtM2FiNmJmOGU1NGEwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0075148/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Ratatouille"">,<a href=""/title/tt0382932/"" title=""Brad Bird (dir.), Brad Garrett, Lou Romano"">Ratatouille</a>,<span class=""secondaryInfo"">(2007)</span>","[None, 'Ratatouille', '(2007)']","https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0382932/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMzRjZjdlMjQtODVkYS00N2YzLWJlYWYtMGVlN2E5MWEwMWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Platoon"">,<a href=""/title/tt0091763/"" title=""Oliver Stone (dir.), Charlie Sheen, Tom Berenger"">Platoon</a>,<span class=""secondaryInfo"">(1986)</span>","[None, 'Platoon', '(1986)']","https://m.media-amazon.com/images/M/MV5BMzRjZjdlMjQtODVkYS00N2YzLWJlYWYtMGVlN2E5MWEwMWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0091763/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Spotlight"">,<a href=""/title/tt1895587/"" title=""Tom McCarthy (dir.), Mark Ruffalo, Michael Keaton"">Spotlight</a>,<span class=""secondaryInfo"">(2015)</span>","[None, 'Spotlight', '(2015)']","https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1895587/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYzc5MTU4N2EtYTkyMi00NjdhLTg3NWEtMTY4OTEyMzJhZTAzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Logan"">,<a href=""/title/tt3315342/"" title=""James Mangold (dir.), Hugh Jackman, Patrick Stewart"">Logan</a>,<span class=""secondaryInfo"">(2017)</span>","[None, 'Logan', '(2017)']","https://m.media-amazon.com/images/M/MV5BYzc5MTU4N2EtYTkyMi00NjdhLTg3NWEtMTY4OTEyMzJhZTAzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt3315342/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYTViNzMxZjEtZGEwNy00MDNiLWIzNGQtZDY2MjQ1OWViZjFmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Terminator"">,<a href=""/title/tt0088247/"" title=""James Cameron (dir.), Arnold Schwarzenegger, Linda Hamilton"">The Terminator</a>,<span class=""secondaryInfo"">(1984)</span>","[None, 'The Terminator', '(1984)']","https://m.media-amazon.com/images/M/MV5BYTViNzMxZjEtZGEwNy00MDNiLWIzNGQtZDY2MjQ1OWViZjFmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0088247/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Stand by Me"">,<a href=""/title/tt0092005/"" title=""Rob Reiner (dir.), Wil Wheaton, River Phoenix"">Stand by Me</a>,<span class=""secondaryInfo"">(1986)</span>","[None, 'Stand by Me', '(1986)']","https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0092005/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Rush"">,<a href=""/title/tt1979320/"" title=""Ron Howard (dir.), Daniel Brühl, Chris Hemsworth"">Rush</a>,<span class=""secondaryInfo"">(2013)</span>","[None, 'Rush', '(2013)']","https://m.media-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1979320/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNzY0NjU5ODUtOTAzMC00NTU5LWJkZjctYWMyOWY2MTZmOWM1XkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Network"">,<a href=""/title/tt0074958/"" title=""Sidney Lumet (dir.), Faye Dunaway, William Holden"">Network</a>,<span class=""secondaryInfo"">(1976)</span>","[None, 'Network', '(1976)']","https://m.media-amazon.com/images/M/MV5BNzY0NjU5ODUtOTAzMC00NTU5LWJkZjctYWMyOWY2MTZmOWM1XkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0074958/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Before Sunset"">,<a href=""/title/tt0381681/"" title=""Richard Linklater (dir.), Ethan Hawke, Julie Delpy"">Before Sunset</a>,<span class=""secondaryInfo"">(2004)</span>","[None, 'Before Sunset', '(2004)']","https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0381681/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNjQ0ODlhMWUtNmUwMS00YjExLWI4MjQtNjVmMmE2Y2E0MGRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Into the Wild"">,<a href=""/title/tt0758758/"" title=""Sean Penn (dir.), Emile Hirsch, Vince Vaughn"">Into the Wild</a>,<span class=""secondaryInfo"">(2007)</span>","[None, 'Into the Wild', '(2007)']","https://m.media-amazon.com/images/M/MV5BNjQ0ODlhMWUtNmUwMS00YjExLWI4MjQtNjVmMmE2Y2E0MGRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0758758/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Wizard of Oz"">,<a href=""/title/tt0032138/"" title=""Victor Fleming (dir.), Judy Garland, Frank Morgan"">The Wizard of Oz</a>,<span class=""secondaryInfo"">(1939)</span>","[None, 'The Wizard of Oz', '(1939)']","https://m.media-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0032138/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Best Years of Our Lives"">,<a href=""/title/tt0036868/"" title=""William Wyler (dir.), Myrna Loy, Dana Andrews"">The Best Years of Our Lives</a>,<span class=""secondaryInfo"">(1946)</span>","[None, 'The Best Years of Our Lives', '(1946)']","https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0036868/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Exorcist"">,<a href=""/title/tt0070047/"" title=""William Friedkin (dir.), Ellen Burstyn, Max von Sydow"">The Exorcist</a>,<span class=""secondaryInfo"">(1973)</span>","[None, 'The Exorcist', '(1973)']","https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0070047/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Groundhog Day"">,<a href=""/title/tt0107048/"" title=""Harold Ramis (dir.), Bill Murray, Andie MacDowell"">Groundhog Day</a>,<span class=""secondaryInfo"">(1993)</span>","[None, 'Groundhog Day', '(1993)']","https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0107048/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Incredibles"">,<a href=""/title/tt0317705/"" title=""Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson"">The Incredibles</a>,<span class=""secondaryInfo"">(2004)</span>","[None, 'The Incredibles', '(2004)']","https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0317705/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""La haine"">,<a href=""/title/tt0113247/"" title=""Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé"">La haine</a>,<span class=""secondaryInfo"">(1995)</span>","[None, 'La haine', '(1995)']","https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0113247/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMGY3ZDgzY2MtNTllNi00ZWI1LTk1NTUtNWEzN2Q4YTA1ZGZiXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""To Be or Not to Be"">,<a href=""/title/tt0035446/"" title=""Ernst Lubitsch (dir.), Carole Lombard, Jack Benny"">To Be or Not to Be</a>,<span class=""secondaryInfo"">(1942)</span>","[None, 'To Be or Not to Be', '(1942)']","https://m.media-amazon.com/images/M/MV5BMGY3ZDgzY2MtNTllNi00ZWI1LTk1NTUtNWEzN2Q4YTA1ZGZiXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0035446/,",",,"
